,id,cat4
110567,6933066,스프
110568,6933029,스프
110569,6932786,스프
110570,6932146,스프
110571,6931502,스프
110572,6930545,스프
110573,6930248,스프
110574,6928872,스프
110575,6928495,스프
110576,6928193,스프
110577,6928149,스프
110578,6927814,스프
110579,6927213,스프
110580,6926933,스프
110581,6926891,스프
110582,6925333,스프
110583,6925296,스프
110584,6924829,스프
110585,6924721,스프
110586,6924414,스프
110587,6924087,스프
110588,6923755,스프
110589,6923224,스프
110590,6923165,스프
110591,6922999,스프
110592,6922930,스프
110593,6922607,스프
110594,6922123,스프
110595,6922087,스프
110596,6921320,스프
110597,6920935,스프
110598,6920898,스프
110599,6920810,스프
110600,6920660,스프
110601,6920429,스프
110602,6919838,스프
110603,6919825,스프
110604,6919609,스프
110605,6919495,스프
110606,6919429,스프
110607,6919304,스프
110608,6919260,스프
110609,6919244,스프
110610,6918579,스프
110611,6918410,스프
110612,6918339,스프
110613,6918087,스프
110614,6917960,스프
110615,6917922,스프
110616,6917861,스프
110617,6917844,스프
110618,6917830,스프
110619,6917805,스프
110620,6917783,스프
110621,6917576,스프
110622,6917235,스프
110623,6917221,스프
110624,6917127,스프
110625,6917100,스프
110626,6916644,스프
110627,6916640,스프
110628,6916348,스프
110629,6916265,스프
110630,6915008,스프
110631,6914915,스프
110632,6914652,스프
110633,6914359,스프
110634,6914297,스프
110635,6914011,스프
110636,6913552,스프
110637,6913497,스프
110638,6913081,스프
110639,6912913,스프
110640,6912577,스프
110641,6912572,스프
110642,6912570,스프
110643,6912021,스프
110644,6911235,스프
110645,6909896,스프
110646,6909607,스프
110647,6909257,스프
110648,6909166,스프
110649,6909163,스프
110650,6908700,스프
110651,6908094,스프
110652,6907881,스프
110653,6907738,스프
110654,6907606,스프
110655,6906826,스프
110656,6905168,스프
110657,6904950,스프
110658,6904752,스프
110659,6904645,스프
110660,6904280,스프
110661,6904186,스프
110662,6904179,스프
110663,6904105,스프
110664,6903940,스프
110665,6903930,스프
110666,6903731,스프
110667,6903589,스프
110668,6903525,스프
110669,6903347,스프
110670,6902830,스프
110671,6902768,스프
110672,6902625,스프
110673,6902621,스프
110674,6902257,스프
110675,6901861,스프
110676,6901824,스프
110677,6901733,스프
110678,6901593,스프
110679,6901196,스프
110680,6900621,스프
110681,6900243,스프
110682,6899992,스프
110683,6899722,스프
110684,6899463,스프
110685,6899386,스프
110686,6898753,스프
110687,6898554,스프
110688,6898502,스프
110689,6897924,스프
110690,6897786,스프
110691,6897524,스프
110692,6897348,스프
110693,6897159,스프
110694,6896936,스프
110695,6896782,스프
110696,6896186,스프
110697,6895866,스프
110698,6895524,스프
110699,6894779,스프
110700,6894627,스프
110701,6893968,스프
110702,6893290,스프
110703,6893139,스프
110704,6893125,스프
110705,6892627,스프
110706,6891544,스프
110707,6891456,스프
110708,6891312,스프
110709,6890569,스프
110710,6890414,스프
110711,6889795,스프
110712,6889561,스프
110713,6889536,스프
110714,6889346,스프
110715,6889338,스프
110716,6889048,스프
110717,6889007,스프
110718,6888774,스프
110719,6888251,스프
110720,6887840,스프
110721,6887772,스프
110722,6887377,스프
110723,6886944,스프
110724,6886800,스프
110725,6886456,스프
110726,6885739,스프
110727,6885644,스프
110728,6885643,스프
110729,6885577,스프
110730,6884690,스프
110731,6884379,스프
110732,6883690,스프
110733,6883297,스프
110734,6883135,스프
110735,6882185,스프
110736,6881865,스프
110737,6881740,스프
110738,6881561,스프
110739,6881347,스프
110740,6881331,스프
110741,6881051,스프
110742,6880848,스프
110743,6880681,스프
110744,6880549,스프
110745,6880508,스프
110746,6880409,스프
110747,6880386,스프
110748,6880167,스프
110749,6880094,스프
110750,6880041,스프
110751,6879892,스프
110752,6879845,스프
110753,6879736,스프
110754,6879671,스프
110755,6879459,스프
110756,6879326,스프
110757,6878663,스프
110758,6878662,스프
110759,6878288,스프
110760,6877736,스프
110761,6877648,스프
110762,6877289,스프
110763,6877120,스프
110764,6876436,스프
110765,6876317,스프
110766,6876303,스프
110767,6875904,스프
110768,6875724,스프
110769,6875700,스프
110770,6875586,스프
110771,6875548,스프
110772,6875381,스프
110773,6874842,스프
110774,6874683,스프
110775,6874228,스프
110776,6874027,스프
110777,6873687,스프
110778,6873422,스프
110779,6872981,스프
110780,6872313,스프
110781,6871925,스프
110782,6871797,스프
110783,6871788,스프
110784,6871695,스프
110785,6871040,스프
110786,6870632,스프
110787,6870435,스프
110788,6870434,스프
110789,6870334,스프
110790,6870243,스프
110791,6869927,스프
110792,6869851,스프
110793,6868491,스프
110794,6868041,스프
110795,6867469,스프
110796,6867312,스프
110797,6866911,스프
110798,6866815,스프
110799,6865899,스프
110800,6865406,스프
110801,6864956,스프
110802,6864631,스프
110803,6863744,스프
110804,6863700,스프
110805,6863632,스프
110806,6863378,스프
110807,6863367,스프
110808,6863174,스프
110809,6862960,스프
110810,6862887,스프
110811,6861386,스프
110812,6861360,스프
110813,6860958,스프
110814,6860333,스프
110815,6860097,스프
110816,6859565,스프
110817,6859139,스프
110818,6859093,스프
110819,6859001,스프
110820,6858692,스프
110821,6858417,스프
110822,6858386,스프
110823,6857904,스프
110824,6857774,스프
110825,6857752,스프
110826,6857420,스프
110827,6857337,스프
110828,6857174,스프
110829,6856468,스프
110830,6856138,스프
110831,6856136,스프
110832,6856124,스프
110833,6856099,스프
110834,6856035,스프
110835,6856016,스프
110836,6855882,스프
110837,6855796,스프
110838,6855747,스프
110839,6855636,스프
110840,6854803,스프
110841,6854593,스프
110842,6854397,스프
110843,6854020,스프
110844,6853989,스프
110845,6853786,스프
110846,6853774,스프
110847,6853546,스프
110848,6852834,스프
110849,6852815,스프
110850,6852660,스프
110851,6852596,스프
110852,6852575,스프
110853,6852066,스프
110854,6851783,스프
110855,6851406,스프
110856,6851093,스프
110857,6851085,스프
110858,6850243,스프
110859,6850237,스프
110860,6849964,스프
110861,6849934,스프
110862,6849867,스프
110863,6849596,스프
110864,6849531,스프
110865,6849075,스프
110866,6849062,스프
110867,6849036,스프
110868,6848989,스프
110869,6848769,스프
110870,6848692,스프
110871,6848581,스프
110872,6848534,스프
110873,6848412,스프
110874,6848343,스프
110875,6848144,스프
110876,6848017,스프
110877,6847824,스프
110878,6847666,스프
110879,6846425,스프
110880,6846381,스프
110881,6846255,스프
110882,6846091,스프
110883,6846014,스프
110884,6845493,스프
110885,6845383,스프
110886,6845250,스프
110887,6845191,스프
110888,6845174,스프
110889,6844780,스프
110890,6844717,스프
110891,6843789,스프
110892,6843426,스프
110893,6843415,스프
110894,6843379,스프
110895,6843167,스프
110896,6843153,스프
110897,6842869,스프
110898,6842480,스프
110899,6842460,스프
110900,6841845,스프
110901,6841790,스프
110902,6841541,스프
110903,6841502,스프
110904,6841432,스프
110905,6841030,스프
110906,6840790,스프
110907,6840510,스프
110908,6840161,스프
110909,6839937,스프
110910,6839907,스프
110911,6839846,스프
110912,6839729,스프
110913,6839488,스프
110914,6839441,스프
110915,6839402,스프
110916,6839276,스프
110917,6839187,스프
110918,6838457,스프
110919,6838157,스프
110920,6838041,스프
110921,6837914,스프
110922,6837891,스프
110923,6837810,스프
110924,6837662,스프
110925,6837500,스프
110926,6837475,스프
110927,6837378,스프
110928,6837294,스프
110929,6837178,스프
110930,6836759,스프
110931,6836445,스프
110932,6835655,스프
110933,6835247,스프
110934,6834162,스프
110935,6833767,스프
110936,6833734,스프
110937,6833107,스프
110938,6832405,스프
110939,6832334,스프
110940,6832221,스프
110941,6832112,스프
110942,6830569,스프
110943,6829368,스프
110944,6828913,스프
110945,6821478,스프
110946,6803599,스프
110947,6798312,스프
110948,6777811,스프
110949,6772473,스프
110950,6739729,스프
110951,6729993,스프
110952,6712412,스프
110953,6696403,스프
110954,6683556,스프
110955,6664997,스프
110956,6664428,스프
110957,6638823,스프
110958,6613687,스프
110959,6613658,스프
110960,6608848,스프
110961,6498600,스프
110962,6349198,스프
110963,6302629,스프
110964,6205771,스프
110965,6158709,스프
110966,5852024,스프
110967,5843276,스프
110968,5776615,스프
110969,5756677,스프
110970,5557418,스프
110971,5472305,스프
110972,5343915,스프
110973,5330095,스프
110974,5075941,스프
110975,4881611,스프
110976,4688249,스프
110977,4539995,스프
110978,4520220,스프
110979,4511859,스프
110980,4440945,스프
110981,4353819,스프
110982,4326720,스프
110983,4263938,스프
110984,3907484,스프
110985,3449473,스프
110986,3151221,스프
110987,3130037,스프
110988,3004790,스프
110989,2821797,스프
110990,2613093,스프
110991,2481074,스프
110992,2476704,스프
110993,2457280,스프
110994,2443936,스프
110995,2422497,스프
110996,2340995,스프
110997,2001080,스프
110998,1917343,스프
110999,1915928,스프
111000,1879351,스프
111001,1878270,스프
111002,1807274,스프
111003,1804761,스프
111004,1777266,스프
111005,1777041,스프
111006,1758115,스프
111007,1758103,스프
111008,1727268,스프
111009,1700717,스프
111010,1672404,스프
111011,1648620,스프
111012,1589470,스프
111013,1574441,스프
111014,1537659,스프
111015,1498760,스프
111016,1491093,스프
111017,1364684,스프
111018,1151700,스프
111019,1137139,스프
111020,1073825,스프
111021,1059796,스프
111022,784863,스프
111023,720456,스프
111024,707549,스프
111025,668321,스프
111026,636974,스프
111027,626796,스프
111028,386999,스프
111029,384880,스프
111030,373325,스프
111031,360447,스프
111032,354174,스프
111033,346652,스프
111034,33468,스프
111035,32827,스프
111036,18467,스프
111037,18456,스프
111038,16118,스프
111039,15001,스프
111040,13998,스프
111041,13655,스프
111042,6846168,빵
111043,6885805,빵
111044,6900601,빵
111045,6896872,빵
111046,6860385,빵
111047,6853446,빵
111048,6865340,빵
111049,6924053,빵
111050,6908683,빵
111051,6894872,빵
111052,6895797,빵
111053,6892531,빵
111054,6917038,빵
111055,6868493,빵
111056,6858757,빵
111057,3595564,빵
111058,6900294,빵
111059,6835355,빵
111060,6848325,빵
111061,6873390,빵
111062,6868357,빵
111063,6895448,빵
111064,6906441,빵
111065,4007541,빵
111066,6882231,빵
111067,6927865,빵
111068,6878545,빵
111069,6833455,빵
111070,6833897,빵
111071,6920475,빵
111072,6923539,빵
111073,6541723,빵
111074,6853461,빵
111075,4014043,빵
111076,6886552,빵
111077,6905742,빵
111078,6916412,빵
111079,6877875,빵
111080,6907366,빵
111081,6891247,빵
111082,6900034,빵
111083,6922432,빵
111084,6873703,빵
111085,6883155,빵
111086,6894518,빵
111087,6858432,빵
111088,6875585,빵
111089,6929283,빵
111090,6833945,빵
111091,6892107,빵
111092,6921550,빵
111093,2673466,빵
111094,6856593,빵
111095,6837548,빵
111096,6856750,빵
111097,6903255,빵
111098,4201740,빵
111099,6872491,빵
111100,6897041,빵
111101,6860827,빵
111102,6891540,빵
111103,6861257,빵
111104,6871919,빵
111105,6905967,빵
111106,6872325,빵
111107,6873533,빵
111108,6902957,빵
111109,6930753,빵
111110,6920254,빵
111111,6924274,빵
111112,6879393,빵
111113,6874711,빵
111114,6913360,빵
111115,6919182,빵
111116,6909680,빵
111117,6832460,빵
111118,6919927,빵
111119,6893993,빵
111120,6887258,빵
111121,6911027,빵
111122,4095068,빵
111123,6859075,빵
111124,6857278,빵
111125,6908295,빵
111126,6884084,빵
111127,6865021,빵
111128,6862635,빵
111129,6881459,빵
111130,6843977,빵
111131,6834539,빵
111132,6911496,빵
111133,6692786,빵
111134,6929348,빵
111135,563115,빵
111136,3919318,빵
111137,6855417,빵
111138,4014039,빵
111139,6932515,빵
111140,1894779,빵
111141,6919682,빵
111142,6848445,빵
111143,6881948,빵
111144,6911250,빵
111145,6862079,빵
111146,6902033,빵
111147,6909228,빵
111148,3993704,빵
111149,4155214,빵
111150,6882613,빵
111151,6889551,빵
111152,6862416,빵
111153,6868103,빵
111154,6832416,빵
111155,6904454,빵
111156,6859356,빵
111157,6902694,빵
111158,6903164,빵
111159,6909807,빵
111160,6926327,빵
111161,4060779,빵
111162,6832102,빵
111163,6843808,빵
111164,6894608,빵
111165,3980592,빵
111166,6882362,빵
111167,6837957,빵
111168,6836636,빵
111169,6840149,빵
111170,6906134,빵
111171,6865420,빵
111172,6864054,빵
111173,6901773,빵
111174,6913435,빵
111175,6904963,빵
111176,6857983,빵
111177,6832063,빵
111178,6930417,빵
111179,6916002,빵
111180,6907487,빵
111181,6886374,빵
111182,1256007,빵
111183,6877579,빵
111184,3999013,빵
111185,6847570,빵
111186,6889038,빵
111187,6889180,빵
111188,6864197,빵
111189,4073268,빵
111190,6894319,빵
111191,6829822,빵
111192,6908129,빵
111193,6932249,빵
111194,6891614,빵
111195,6918332,빵
111196,6864786,빵
111197,6882939,빵
111198,6837066,빵
111199,6837454,빵
111200,4152406,빵
111201,6909522,빵
111202,6883245,빵
111203,6893407,빵
111204,6848470,빵
111205,6831131,빵
111206,6869041,빵
111207,6726075,빵
111208,6904283,빵
111209,6832711,빵
111210,6837764,빵
111211,6843369,빵
111212,6838740,빵
111213,6884342,빵
111214,6905409,빵
111215,6845665,빵
111216,6889069,빵
111217,6878618,빵
111218,6906565,빵
111219,6858537,빵
111220,6832082,빵
111221,6912631,빵
111222,6895339,빵
111223,3991300,빵
111224,6837115,빵
111225,6848327,빵
111226,6906462,빵
111227,6911201,빵
111228,6865580,빵
111229,6905101,빵
111230,6885445,빵
111231,6925187,빵
111232,6867070,빵
111233,6866059,빵
111234,6865367,빵
111235,6829782,빵
111236,6860332,빵
111237,6830359,빵
111238,6879476,빵
111239,6903873,빵
111240,6865555,빵
111241,6838450,빵
111242,6878156,빵
111243,6913410,빵
111244,4157688,빵
111245,6866055,빵
111246,6871321,빵
111247,6847240,빵
111248,6833057,빵
111249,6878533,빵
111250,6852617,빵
111251,6898226,빵
111252,6874944,빵
111253,6876356,빵
111254,6912463,빵
111255,6835665,빵
111256,6913050,빵
111257,4092636,빵
111258,6843798,빵
111259,6841718,빵
111260,6911889,빵
111261,6832477,빵
111262,765783,빵
111263,6906234,빵
111264,1525713,빵
111265,6859835,빵
111266,6897018,빵
111267,3973722,빵
111268,6894840,빵
111269,6918241,빵
111270,6837146,빵
111271,6883531,빵
111272,6863025,빵
111273,6900181,빵
111274,1899806,빵
111275,6863989,빵
111276,6916624,빵
111277,6877547,빵
111278,6908979,빵
111279,6883572,빵
111280,6829474,빵
111281,6833972,빵
111282,6866453,빵
111283,6831815,빵
111284,6903634,빵
111285,6923905,빵
111286,6831522,빵
111287,6870856,빵
111288,4187342,빵
111289,6911611,빵
111290,6903176,빵
111291,6882018,빵
111292,6908834,빵
111293,6839694,빵
111294,6918531,빵
111295,6880280,빵
111296,6838665,빵
111297,6843193,빵
111298,6848474,빵
111299,6904593,빵
111300,6924552,빵
111301,6893926,빵
111302,6877178,빵
111303,6862515,빵
111304,6879201,빵
111305,6907719,빵
111306,6901776,빵
111307,6911211,빵
111308,6882854,빵
111309,6889164,빵
